Serial Number:,PSY1E10S
APP Serial #:,0300039A
Head Serial #:,1864
App Ver:,R1-6-2
COM Ver:,R2-5-0
Instrument Name:,PSY1E10S_1864 
Instrument Comment:,27/03/2018Acklab 
Cooling Time:,10,seconds
Waiting Time:,6,seconds
Warming Duration:,0,seconds
Wait before measurement:,15,seconds
Chamber Heating Duration:,15,seconds
Chamber Heating Schedule:,continuous 
C1:,0.0270
C2:,0.3250
Date,Time,Chamber Temperature (°C),dT (µV),Wet Bulb Depression (µV),Corrected Water Potential (MPa),Intercept,Slope,EDBO,Correction for dT (MPa),Internal Battery Voltage (V),Internal Battery Temperature (°C),External Power Supply Present,External Power Supply Voltage (V),External Power Supply Current (mA),Diagnostic Comment
18/07/2021,04:00:00,14.81,-1.04,0.00,0.00,0.25,-3.81,-0.38,-0.14,4.20,24.30 ,present ,12.60 ,52.20 ,
18/07/2021,04:10:01,14.75,-0.85,0.00,0.00,0.25,-3.81,-0.26,-0.11,4.20,24.30 ,present ,12.60 ,52.20 ,
18/07/2021,04:20:01,14.71,-0.87,0.00,0.00,0.25,-3.81,-0.32,-0.12,4.20,24.10 ,present ,12.60 ,51.60 ,
18/07/2021,04:30:00,14.60,-1.20,0.00,0.00,0.25,-3.81,-0.55,-0.16,4.20,24.00 ,present ,12.60 ,51.60 ,
18/07/2021,04:40:00,14.52,-1.01,0.00,0.00,0.25,-3.81,-0.32,-0.14,4.20,24.00 ,present ,12.60 ,52.20 ,
18/07/2021,04:50:01,14.49,-0.83,0.00,0.00,0.25,-3.81,-0.24,-0.11,4.20,23.90 ,present ,12.60 ,52.20 ,
18/07/2021,05:00:01,14.41,-1.03,0.00,0.00,0.25,-3.81,-0.43,-0.14,4.20,23.90 ,present ,12.64 ,52.20 ,
18/07/2021,05:10:01,14.29,-0.99,0.00,0.00,0.25,-3.81,-0.35,-0.14,4.20,24.20 ,present ,12.60 ,51.60 ,
18/07/2021,05:20:01,14.27,-0.68,0.00,0.00,0.25,-3.81,-0.23,-0.09,4.20,23.90 ,present ,12.60 ,51.60 ,
18/07/2021,05:30:01,14.28,-0.82,0.00,0.00,0.25,-3.81,-0.29,-0.11,4.20,24.10 ,present ,12.60 ,52.20 ,
18/07/2021,05:40:01,14.22,-0.90,0.00,0.00,0.25,-3.81,-0.18,-0.12,4.20,23.60 ,present ,12.64 ,51.60 ,
18/07/2021,05:50:00,14.17,-0.83,0.00,0.00,0.25,-3.81,-0.27,-0.11,4.20,23.70 ,present ,12.60 ,51.60 ,
18/07/2021,06:00:00,14.11,-0.93,0.00,0.00,0.25,-3.81,-0.37,-0.13,4.20,23.70 ,present ,12.60 ,51.90 ,
18/07/2021,06:10:01,14.09,-0.71,0.00,0.00,0.25,-3.81,-0.21,-0.10,4.20,23.60 ,present ,12.61 ,52.50 ,
18/07/2021,06:20:00,14.09,-0.81,0.00,0.00,0.25,-3.81,-0.09,-0.11,4.20,23.70 ,present ,12.60 ,51.60 ,
18/07/2021,06:30:01,14.09,-0.72,0.00,0.00,0.25,-3.81,-0.16,-0.10,4.20,23.70 ,present ,12.60 ,52.20 ,
18/07/2021,06:40:00,14.10,-0.58,0.00,0.00,0.25,-3.81,-0.12,-0.08,4.20,23.70 ,present ,12.60 ,51.60 ,
18/07/2021,06:50:00,14.07,-0.74,0.00,0.00,0.25,-3.81,-0.28,-0.10,4.20,23.90 ,present ,12.60 ,51.60 ,
18/07/2021,07:00:00,14.02,-0.85,0.00,0.00,0.25,-3.81,-0.37,-0.11,4.20,23.70 ,present ,12.60 ,51.90 ,
18/07/2021,07:10:00,13.98,-0.85,0.00,0.00,0.25,-3.81,-0.31,-0.12,4.20,23.80 ,present ,12.60 ,52.20 ,
18/07/2021,07:20:00,13.95,-0.78,0.00,0.00,0.25,-3.81,-0.15,-0.11,4.20,23.90 ,present ,12.60 ,51.60 ,
18/07/2021,07:30:00,13.92,-0.87,0.00,0.00,0.25,-3.81,-0.41,-0.12,4.20,23.40 ,present ,12.60 ,51.90 ,
18/07/2021,07:40:00,13.89,-0.66,0.00,0.00,0.25,-3.81,-0.21,-0.09,4.20,23.80 ,present ,12.60 ,51.60 ,
18/07/2021,07:50:00,13.90,-0.45,0.00,0.00,0.25,-3.81,-0.04,-0.06,4.20,24.30 ,present ,12.60 ,52.20 ,
18/07/2021,08:00:00,13.93,-0.49,0.00,0.00,0.25,-3.81,-0.23,-0.07,4.20,24.30 ,present ,12.60 ,51.60 ,
18/07/2021,08:10:01,13.93,-0.52,0.00,0.00,0.25,-3.81,-0.15,-0.07,4.20,24.50 ,present ,12.60 ,51.60 ,
18/07/2021,08:20:01,13.98,-0.29,0.19,-0.04,0.25,-3.81,-0.03,-0.04,4.20,24.80 ,present ,12.63 ,51.00 ,
18/07/2021,08:30:01,14.03,-0.16,0.19,-0.02,0.25,-3.81,-0.04,-0.02,4.20,24.70 ,present ,12.60 ,52.20 ,
18/07/2021,08:40:01,14.17,0.12,0.21,0.00,0.25,-3.81,0.15,0.01,4.20,24.70 ,present ,12.60 ,52.20 ,
18/07/2021,08:50:01,14.36,0.46,0.30,0.02,0.25,-3.81,0.27,0.06,4.20,24.90 ,present ,12.60 ,51.90 ,
18/07/2021,09:00:01,14.56,0.47,0.41,-0.01,0.25,-3.81,0.22,0.06,4.20,25.40 ,present ,12.60 ,51.90 ,
18/07/2021,09:10:01,14.80,0.80,0.58,-0.03,0.25,-3.81,0.38,0.11,4.20,25.90 ,present ,12.60 ,51.90 ,
18/07/2021,09:20:01,15.09,1.17,0.87,-0.08,0.25,-3.81,0.28,0.16,4.20,26.20 ,present ,12.60 ,51.90 ,
18/07/2021,09:30:00,15.39,1.58,1.10,-0.10,0.25,-3.81,0.25,0.22,4.20,26.40 ,present ,12.60 ,51.90 ,
18/07/2021,09:40:01,15.74,2.04,1.27,-0.09,0.25,-3.81,0.34,0.28,4.20,27.00 ,present ,12.60 ,51.90 ,
18/07/2021,09:50:01,16.11,1.86,1.37,-0.14,0.25,-3.81,0.36,0.26,4.20,27.20 ,present ,12.60 ,52.20 ,
18/07/2021,10:00:00,16.55,2.24,1.50,-0.13,0.25,-3.81,0.32,0.31,4.20,27.70 ,present ,12.60 ,52.20 ,
18/07/2021,10:10:01,16.91,1.81,1.43,-0.16,0.25,-3.81,0.16,0.25,4.20,28.80 ,present ,12.60 ,52.20 ,
18/07/2021,10:20:00,17.27,1.65,1.46,-0.19,0.25,-3.81,0.11,0.22,4.20,29.80 ,present ,12.57 ,52.50 ,
18/07/2021,10:30:00,17.73,1.79,1.61,-0.21,0.25,-3.81,0.18,0.24,4.20,31.20 ,present ,12.57 ,52.50 ,
18/07/2021,10:40:01,18.12,1.56,1.59,-0.23,0.25,-3.81,0.13,0.21,4.20,32.40 ,present ,12.61 ,52.50 ,
18/07/2021,10:50:00,18.55,1.26,1.52,-0.24,0.25,-3.81,0.08,0.17,4.20,33.30 ,present ,12.61 ,52.80 ,
18/07/2021,11:00:01,18.96,0.84,1.39,-0.25,0.25,-3.81,-0.03,0.11,4.20,33.70 ,present ,12.58 ,53.40 ,
18/07/2021,11:10:01,19.35,1.09,1.55,-0.26,0.25,-3.81,0.12,0.15,4.20,34.00 ,present ,12.61 ,52.80 ,
18/07/2021,11:20:00,19.72,0.79,1.45,-0.27,0.25,-3.81,-0.02,0.10,4.20,33.80 ,present ,12.58 ,53.10 ,
18/07/2021,11:30:01,19.97,0.45,1.36,-0.28,0.25,-3.81,-0.17,0.06,4.20,33.50 ,present ,12.61 ,52.80 ,
18/07/2021,11:40:00,20.17,0.19,1.24,-0.28,0.25,-3.81,-0.34,0.02,4.20,33.50 ,present ,12.58 ,53.10 ,
18/07/2021,11:50:00,20.37,0.20,1.15,-0.25,0.25,-3.81,-0.26,0.02,4.20,33.59 ,present ,12.61 ,52.80 ,
18/07/2021,12:00:01,20.53,0.28,1.20,-0.25,0.25,-3.81,-0.20,0.03,4.20,33.70 ,present ,12.61 ,52.80 ,
18/07/2021,12:10:00,20.58,-0.13,1.04,-0.26,0.25,-3.81,-0.43,-0.01,4.20,34.09 ,present ,12.61 ,52.80 ,
18/07/2021,12:20:00,20.48,-0.18,0.91,-0.23,0.25,-3.81,-0.53,-0.02,4.20,34.50 ,present ,12.61 ,52.80 ,
18/07/2021,12:30:01,20.48,0.05,0.99,-0.22,0.25,-3.81,-0.36,0.00,4.20,35.40 ,present ,12.61 ,52.80 ,
18/07/2021,12:40:00,20.62,0.52,1.20,-0.22,0.25,-3.81,-0.36,0.07,4.20,36.00 ,present ,12.61 ,53.10 ,
18/07/2021,12:50:00,20.76,0.94,1.41,-0.22,0.25,-3.81,-0.07,0.12,4.21,37.00 ,present ,12.58 ,53.10 ,
18/07/2021,13:00:00,20.92,0.65,1.48,-0.28,0.25,-3.81,-0.14,0.08,4.21,37.59 ,present ,12.58 ,53.70 ,
18/07/2021,13:10:00,21.14,0.53,1.41,-0.27,0.25,-3.81,-0.15,0.07,4.20,38.09 ,present ,12.58 ,53.70 ,
18/07/2021,13:20:00,21.28,0.61,1.44,-0.27,0.25,-3.81,-0.13,0.08,4.20,38.59 ,present ,12.58 ,53.70 ,
18/07/2021,13:30:00,21.46,0.70,1.65,-0.31,0.25,-3.81,-0.03,0.09,4.20,38.90 ,present ,12.58 ,53.40 ,
18/07/2021,13:40:00,21.63,0.76,1.60,-0.29,0.25,-3.81,-0.14,0.10,4.20,39.70 ,present ,12.62 ,54.30 ,
18/07/2021,13:50:00,21.80,0.82,1.62,-0.28,0.25,-3.81,-0.18,0.11,4.20,40.20 ,present ,12.58 ,54.00 ,
18/07/2021,14:00:01,21.95,0.69,1.66,-0.31,0.25,-3.81,-0.10,0.09,4.21,40.90 ,present ,12.58 ,54.00 ,
18/07/2021,14:10:01,22.11,0.89,1.69,-0.29,0.25,-3.81,-0.09,0.12,4.20,41.10 ,present ,12.59 ,54.60 ,
18/07/2021,14:20:01,22.26,0.79,1.61,-0.28,0.25,-3.81,-0.20,0.10,4.20,41.10 ,present ,12.59 ,54.60 ,
18/07/2021,14:30:01,22.37,0.42,1.57,-0.32,0.25,-3.81,-0.24,0.05,4.20,40.50 ,present ,12.59 ,55.20 ,
18/07/2021,14:40:01,22.45,0.38,1.45,-0.29,0.25,-3.81,-0.14,0.05,4.20,40.20 ,present ,12.58 ,53.40 ,
18/07/2021,14:50:01,22.53,0.58,1.57,-0.29,0.25,-3.81,-0.19,0.07,4.20,40.50 ,present ,12.59 ,54.90 ,
18/07/2021,15:00:01,22.60,0.97,1.68,-0.27,0.25,-3.81,-0.23,0.13,4.21,42.40 ,present ,12.59 ,54.90 ,
18/07/2021,15:10:01,22.55,0.29,1.40,-0.28,0.25,-3.81,-0.41,0.04,4.20,44.40 ,present ,12.60 ,55.80 ,
18/07/2021,15:20:01,22.55,0.26,1.30,-0.26,0.25,-3.81,-0.54,0.03,4.21,46.90 ,present ,12.60 ,55.80 ,
18/07/2021,15:30:01,22.61,0.14,1.17,-0.24,0.25,-3.81,-0.55,0.01,4.21,48.80 ,present ,12.60 ,55.80 ,
18/07/2021,15:40:01,22.58,-0.19,1.09,-0.26,0.25,-3.81,-0.76,-0.02,4.21,49.80 ,present ,12.60 ,55.80 ,
18/07/2021,15:50:01,22.57,-0.92,0.79,-0.28,0.25,-3.81,-0.79,-0.12,4.21,48.00 ,present ,12.60 ,56.10 ,
18/07/2021,16:00:00,22.56,-1.25,0.67,-0.29,0.25,-3.81,-0.51,-0.17,4.20,44.80 ,present ,12.59 ,55.20 ,
18/07/2021,16:10:01,22.52,-1.46,0.57,-0.29,0.25,-3.81,-0.67,-0.19,4.20,41.60 ,present ,12.59 ,54.30 ,
18/07/2021,16:20:00,22.34,-1.18,0.58,-0.26,0.25,-3.81,-0.54,-0.16,4.20,39.20 ,present ,12.62 ,53.70 ,
18/07/2021,16:30:01,22.26,-0.87,0.61,-0.22,0.25,-3.81,-0.28,-0.11,4.20,37.30 ,present ,12.58 ,53.40 ,
18/07/2021,16:40:00,22.22,-0.91,0.67,-0.25,0.25,-3.81,-0.39,-0.12,4.20,36.00 ,present ,12.61 ,53.10 ,
18/07/2021,16:50:00,22.19,-0.96,0.62,-0.24,0.25,-3.81,-0.53,-0.13,4.20,34.90 ,present ,12.61 ,52.50 ,
18/07/2021,17:00:01,22.06,-1.33,0.55,-0.27,0.25,-3.81,-0.59,-0.18,4.20,34.20 ,present ,12.57 ,52.80 ,
18/07/2021,17:10:00,21.87,-1.66,0.39,-0.27,0.25,-3.81,-0.82,-0.22,4.20,33.30 ,present ,12.61 ,52.80 ,
18/07/2021,17:20:01,21.60,-1.91,0.26,-0.27,0.25,-3.81,-0.94,-0.26,4.20,32.90 ,present ,12.57 ,52.20 ,
18/07/2021,17:30:00,21.39,-1.72,0.00,0.00,0.25,-3.81,-0.86,-0.23,4.20,32.40 ,present ,12.61 ,52.80 ,
18/07/2021,17:40:00,21.11,-2.16,0.00,0.00,0.25,-3.81,-0.94,-0.29,4.20,31.70 ,present ,12.60 ,52.20 ,
18/07/2021,17:50:01,20.86,-1.75,0.00,0.00,0.25,-3.81,-0.88,-0.24,4.20,31.40 ,present ,12.60 ,52.20 ,
18/07/2021,18:00:00,20.68,-1.78,0.00,0.00,0.25,-3.81,-0.72,-0.24,4.20,30.90 ,present ,12.60 ,52.20 ,
18/07/2021,18:10:00,20.51,-1.57,0.00,0.00,0.25,-3.81,-0.71,-0.21,4.20,30.90 ,present ,12.64 ,52.20 ,
18/07/2021,18:20:00,20.32,-1.86,0.00,0.00,0.25,-3.81,-0.85,-0.25,4.20,30.90 ,present ,12.60 ,51.90 ,
18/07/2021,18:30:00,20.11,-1.74,0.00,0.00,0.25,-3.81,-0.79,-0.23,4.20,30.40 ,present ,12.60 ,51.90 ,
18/07/2021,18:40:01,19.90,-1.79,0.00,0.00,0.25,-3.81,-0.79,-0.24,4.20,30.10 ,present ,12.60 ,51.90 ,
18/07/2021,18:50:00,19.73,-1.72,0.00,0.00,0.25,-3.81,-0.80,-0.23,4.20,29.70 ,present ,12.57 ,51.90 ,
18/07/2021,19:00:00,19.60,-1.41,0.00,0.00,0.25,-3.81,-0.69,-0.19,4.20,29.70 ,present ,12.60 ,51.90 ,
18/07/2021,19:10:00,19.46,-1.71,0.00,0.00,0.25,-3.81,-0.74,-0.23,4.20,29.90 ,present ,12.57 ,52.50 ,
18/07/2021,19:20:00,19.27,-1.65,0.00,0.00,0.25,-3.81,-0.63,-0.22,4.20,29.50 ,present ,12.57 ,51.90 ,
18/07/2021,19:30:00,19.16,-1.52,0.00,0.00,0.25,-3.81,-0.73,-0.20,4.20,29.30 ,present ,12.60 ,51.90 ,
18/07/2021,19:40:00,18.97,-1.68,0.00,0.00,0.25,-3.81,-0.58,-0.23,4.20,29.00 ,present ,12.61 ,52.50 ,
18/07/2021,19:50:00,18.84,-1.50,0.00,0.00,0.25,-3.81,-0.67,-0.20,4.20,28.80 ,present ,12.60 ,52.20 ,
18/07/2021,20:00:00,18.70,-1.51,0.00,0.00,0.25,-3.81,-0.59,-0.20,4.20,28.60 ,present ,12.61 ,52.50 ,
18/07/2021,20:10:01,18.50,-1.87,0.00,0.00,0.25,-3.81,-0.84,-0.25,4.20,28.30 ,present ,12.60 ,51.60 ,
18/07/2021,20:20:01,18.29,-1.72,0.00,0.00,0.25,-3.81,-0.89,-0.23,4.20,28.00 ,present ,12.60 ,51.60 ,
18/07/2021,20:30:00,18.06,-1.94,0.00,0.00,0.25,-3.81,-0.93,-0.26,4.20,27.60 ,present ,12.60 ,51.60 ,
18/07/2021,20:40:01,17.78,-2.12,0.00,0.00,0.25,-3.81,-0.98,-0.29,4.20,26.90 ,present ,12.60 ,51.60 ,
18/07/2021,20:50:01,17.50,-1.99,0.00,0.00,0.25,-3.81,-1.02,-0.27,4.20,26.80 ,present ,12.60 ,51.60 ,
18/07/2021,21:00:01,17.23,-1.96,0.00,0.00,0.25,-3.81,-1.02,-0.27,4.20,26.40 ,present ,12.60 ,51.90 ,
18/07/2021,21:10:01,16.98,-1.98,0.00,0.00,0.25,-3.81,-1.05,-0.27,4.20,26.40 ,present ,12.56 ,51.60 ,
18/07/2021,21:20:01,16.74,-2.05,0.00,0.00,0.25,-3.81,-1.06,-0.28,4.20,25.80 ,present ,12.57 ,51.90 ,
18/07/2021,21:30:00,16.44,-2.09,0.00,0.00,0.25,-3.81,-1.06,-0.29,4.20,25.60 ,present ,12.60 ,51.90 ,
18/07/2021,21:40:01,16.18,-1.98,0.00,0.00,0.25,-3.81,-1.03,-0.27,4.20,25.80 ,present ,12.60 ,51.30 ,
18/07/2021,21:50:01,15.99,-1.81,0.00,0.00,0.25,-3.81,-0.80,-0.25,4.20,25.00 ,present ,12.60 ,51.90 ,
18/07/2021,22:00:00,15.79,-1.78,0.00,0.00,0.25,-3.81,-0.91,-0.24,4.20,24.70 ,present ,12.56 ,51.30 ,
18/07/2021,22:10:01,15.64,-1.46,0.00,0.00,0.25,-3.81,-0.66,-0.20,4.20,24.90 ,present ,12.60 ,51.30 ,
18/07/2021,22:20:01,15.53,-1.39,0.00,0.00,0.25,-3.81,-0.54,-0.19,4.20,24.80 ,present ,12.60 ,51.30 ,
18/07/2021,22:30:00,15.44,-1.36,0.00,0.00,0.25,-3.81,-0.56,-0.19,4.20,24.50 ,present ,12.63 ,51.30 ,
18/07/2021,22:40:01,15.30,-1.39,0.00,0.00,0.25,-3.81,-0.70,-0.19,4.20,24.50 ,present ,12.60 ,51.30 ,
18/07/2021,22:50:00,15.21,-1.23,0.00,0.00,0.25,-3.81,-0.53,-0.17,4.20,24.80 ,present ,12.60 ,51.60 ,
18/07/2021,23:00:00,15.13,-1.00,0.00,0.00,0.25,-3.81,-0.45,-0.14,4.20,24.60 ,present ,12.60 ,51.30 ,
18/07/2021,23:10:01,15.05,-1.16,0.00,0.00,0.25,-3.81,-0.40,-0.16,4.20,24.40 ,present ,12.63 ,51.30 ,
18/07/2021,23:20:00,14.99,-0.92,0.00,0.00,0.25,-3.81,-0.37,-0.12,4.20,24.70 ,present ,12.64 ,51.90 ,
18/07/2021,23:30:00,15.00,-0.70,0.00,0.00,0.25,-3.81,-0.12,-0.09,4.20,24.50 ,present ,12.60 ,51.90 ,
18/07/2021,23:40:00,15.02,-0.81,0.00,0.00,0.25,-3.81,-0.16,-0.11,4.20,24.80 ,present ,12.63 ,51.30 ,
18/07/2021,23:50:00,14.97,-0.88,0.00,0.00,0.25,-3.81,-0.20,-0.12,4.20,24.70 ,present ,12.64 ,51.60 ,
19/07/2021,00:00:01,14.98,-0.62,0.00,0.00,0.25,-3.81,-0.10,-0.08,4.20,24.50 ,present ,12.60 ,51.30 ,
19/07/2021,00:10:00,14.98,-0.78,0.00,0.00,0.25,-3.81,-0.14,-0.10,4.20,24.40 ,present ,12.60 ,51.30 ,
19/07/2021,00:20:00,14.96,-0.70,0.00,0.00,0.25,-3.81,-0.19,-0.09,4.20,24.60 ,present ,12.60 ,51.30 ,
19/07/2021,00:30:00,14.92,-0.79,0.00,0.00,0.25,-3.81,-0.06,-0.11,4.20,24.50 ,present ,12.60 ,51.30 ,
19/07/2021,00:40:00,14.94,-0.61,0.00,0.00,0.25,-3.81,-0.16,-0.08,4.20,24.40 ,present ,12.60 ,51.30 ,
19/07/2021,00:50:00,14.92,-0.71,0.00,0.00,0.25,-3.81,-0.16,-0.10,4.20,24.40 ,present ,12.60 ,51.30 ,
19/07/2021,01:00:00,14.86,-0.75,0.00,0.00,0.25,-3.81,-0.19,-0.10,4.20,24.20 ,present ,12.63 ,51.30 ,
19/07/2021,01:10:00,14.81,-0.84,0.00,0.00,0.25,-3.81,-0.26,-0.11,4.20,24.40 ,present ,12.60 ,51.30 ,
19/07/2021,01:20:00,14.74,-1.10,0.00,0.00,0.25,-3.81,-0.46,-0.15,4.20,24.20 ,present ,12.60 ,51.60 ,
19/07/2021,01:30:00,14.62,-1.10,0.00,0.00,0.25,-3.81,-0.55,-0.15,4.20,24.30 ,present ,12.60 ,51.60 ,
19/07/2021,01:40:00,14.54,-0.93,0.00,0.00,0.25,-3.81,-0.34,-0.13,4.20,24.10 ,present ,12.64 ,51.60 ,
19/07/2021,01:50:01,14.50,-0.84,0.00,0.00,0.25,-3.81,-0.18,-0.11,4.20,24.00 ,present ,12.64 ,51.90 ,
19/07/2021,02:00:01,14.52,-0.73,0.00,0.00,0.25,-3.81,-0.24,-0.10,4.20,23.90 ,present ,12.63 ,51.30 ,
19/07/2021,02:10:01,14.52,-0.64,0.00,0.00,0.25,-3.81,-0.16,-0.09,4.20,24.10 ,present ,12.60 ,51.30 ,
19/07/2021,02:20:01,14.46,-0.87,0.00,0.00,0.25,-3.81,-0.33,-0.12,4.20,24.00 ,present ,12.60 ,51.60 ,
19/07/2021,02:30:01,14.42,-0.79,0.00,0.00,0.25,-3.81,-0.22,-0.11,4.20,24.00 ,present ,12.64 ,51.90 ,
19/07/2021,02:40:01,14.40,-0.74,0.00,0.00,0.25,-3.81,-0.25,-0.10,4.20,24.00 ,present ,12.60 ,51.30 ,
19/07/2021,02:50:00,14.36,-0.75,0.00,0.00,0.25,-3.81,-0.13,-0.10,4.20,24.10 ,present ,12.60 ,51.30 ,
19/07/2021,03:00:01,14.31,-0.86,0.00,0.00,0.25,-3.81,-0.42,-0.12,4.20,23.90 ,present ,12.60 ,51.30 ,
19/07/2021,03:10:01,14.25,-0.93,0.00,0.00,0.25,-3.81,-0.48,-0.13,4.20,23.60 ,present ,12.57 ,51.90 ,
19/07/2021,03:20:00,14.19,-0.89,0.00,0.00,0.25,-3.81,-0.32,-0.12,4.20,23.90 ,present ,12.60 ,51.30 ,
19/07/2021,03:30:01,14.14,-0.88,0.00,0.00,0.25,-3.81,-0.32,-0.12,4.20,23.70 ,present ,12.60 ,51.90 ,
19/07/2021,03:40:01,14.10,-0.74,0.00,0.00,0.25,-3.81,-0.25,-0.10,4.20,23.80 ,present ,12.60 ,51.30 ,
19/07/2021,03:50:00,14.07,-0.75,0.00,0.00,0.25,-3.81,-0.39,-0.10,4.20,23.90 ,present ,12.60 ,51.30 ,
19/07/2021,04:00:01,14.04,-0.75,0.00,0.00,0.25,-3.81,-0.37,-0.10,4.20,23.50 ,present ,12.60 ,51.00 ,
19/07/2021,04:10:00,14.00,-0.71,0.00,0.00,0.25,-3.81,-0.24,-0.10,4.20,24.00 ,present ,12.60 ,51.30 ,
19/07/2021,04:20:00,13.97,-0.65,0.00,0.00,0.25,-3.81,-0.33,-0.09,4.20,23.90 ,present ,12.63 ,51.30 ,
19/07/2021,04:30:01,13.91,-0.79,0.00,0.00,0.25,-3.81,-0.26,-0.11,4.20,23.60 ,present ,12.60 ,51.30 ,
19/07/2021,04:40:00,13.87,-0.62,0.00,0.00,0.25,-3.81,-0.34,-0.08,4.20,23.60 ,present ,12.60 ,51.30 ,
19/07/2021,04:50:01,13.87,-0.47,0.00,0.00,0.25,-3.81,-0.16,-0.06,4.20,23.70 ,present ,12.63 ,51.30 ,
19/07/2021,05:00:00,13.87,-0.63,0.00,0.00,0.25,-3.81,-0.25,-0.08,4.20,23.80 ,present ,12.60 ,51.30 ,
19/07/2021,05:10:00,13.92,-0.28,0.18,-0.04,0.25,-3.81,-0.19,-0.03,4.20,23.70 ,present ,12.60 ,51.30 ,
19/07/2021,05:20:01,13.92,-0.49,0.00,0.00,0.25,-3.81,-0.31,-0.07,4.20,23.70 ,present ,12.60 ,51.30 ,
19/07/2021,05:30:00,13.94,-0.33,0.00,0.00,0.25,-3.81,-0.04,-0.04,4.20,23.50 ,present ,12.60 ,51.30 ,
19/07/2021,05:40:00,13.92,-0.57,0.19,-0.09,0.25,-3.81,-0.25,-0.08,4.20,23.70 ,present ,12.60 ,51.90 ,
19/07/2021,05:50:00,13.93,-0.49,0.23,-0.09,0.25,-3.81,-0.22,-0.06,4.20,23.60 ,present ,12.60 ,51.30 ,
19/07/2021,06:00:00,13.88,-0.59,0.20,-0.09,0.25,-3.81,-0.39,-0.08,4.20,23.50 ,present ,12.60 ,51.90 ,
19/07/2021,06:10:01,13.80,-0.81,0.00,0.00,0.25,-3.81,-0.45,-0.11,4.20,23.60 ,present ,12.60 ,51.30 ,
19/07/2021,06:20:00,13.78,-0.64,0.00,0.00,0.25,-3.81,-0.28,-0.09,4.20,23.30 ,present ,12.63 ,51.30 ,
19/07/2021,06:30:00,13.76,-0.69,0.00,0.00,0.25,-3.81,-0.30,-0.09,4.20,23.50 ,present ,12.64 ,51.90 ,
19/07/2021,06:40:00,13.74,-0.46,0.22,-0.08,0.25,-3.81,-0.20,-0.06,4.20,23.60 ,present ,12.60 ,51.60 ,
19/07/2021,06:50:00,13.75,-0.47,0.19,-0.07,0.25,-3.81,-0.33,-0.06,4.20,23.70 ,present ,12.60 ,51.90 ,
19/07/2021,07:00:00,13.75,-0.60,0.20,-0.09,0.25,-3.81,-0.23,-0.08,4.20,23.90 ,present ,12.60 ,51.30 ,
19/07/2021,07:10:00,13.75,-0.31,0.20,-0.05,0.25,-3.81,-0.20,-0.04,4.20,23.90 ,present ,12.60 ,51.90 ,
19/07/2021,07:20:01,13.84,-0.02,0.29,-0.04,0.25,-3.81,0.07,0.00,4.20,23.60 ,present ,12.60 ,51.30 ,
19/07/2021,07:30:01,13.93,-0.06,0.27,-0.04,0.25,-3.81,0.00,0.00,4.20,23.80 ,present ,12.64 ,51.90 ,
19/07/2021,07:40:01,13.98,-0.13,0.34,-0.08,0.25,-3.81,-0.07,-0.01,4.20,24.10 ,present ,12.60 ,51.60 ,
19/07/2021,07:50:01,14.03,-0.06,0.30,-0.05,0.25,-3.81,-0.23,0.00,4.20,24.50 ,present ,12.60 ,51.60 ,
19/07/2021,08:00:01,14.07,-0.19,0.37,-0.10,0.25,-3.81,-0.17,-0.02,4.20,24.20 ,present ,12.60 ,51.30 ,
19/07/2021,08:10:01,14.12,-0.24,0.40,-0.11,0.25,-3.81,-0.25,-0.03,4.20,24.70 ,present ,12.64 ,51.60 ,
19/07/2021,08:20:00,14.22,-0.02,0.42,-0.09,0.25,-3.81,-0.14,0.00,4.20,24.80 ,present ,12.60 ,51.90 ,
19/07/2021,08:30:01,14.37,0.31,0.45,-0.05,0.25,-3.81,-0.06,0.04,4.20,25.00 ,present ,12.60 ,51.30 ,
19/07/2021,08:40:01,14.56,0.69,0.63,-0.06,0.25,-3.81,0.16,0.09,4.20,25.10 ,present ,12.64 ,51.60 ,
19/07/2021,08:50:01,14.80,1.02,0.79,-0.07,0.25,-3.81,0.29,0.14,4.20,25.40 ,present ,12.60 ,51.90 ,
19/07/2021,09:00:01,15.07,1.14,0.93,-0.11,0.25,-3.81,0.12,0.16,4.20,26.00 ,present ,12.60 ,51.60 ,
19/07/2021,09:10:00,15.37,1.19,0.93,-0.09,0.25,-3.81,0.24,0.16,4.20,26.20 ,present ,12.60 ,51.90 ,
19/07/2021,09:20:01,15.59,0.81,0.91,-0.14,0.25,-3.81,-0.05,0.11,4.20,26.40 ,present ,12.64 ,51.60 ,
19/07/2021,09:30:00,15.82,0.92,0.95,-0.13,0.25,-3.81,0.10,0.12,4.20,26.50 ,present ,12.60 ,52.20 ,
19/07/2021,09:40:01,16.12,1.40,1.17,-0.14,0.25,-3.81,0.14,0.19,4.20,27.00 ,present ,12.60 ,52.20 ,
19/07/2021,09:50:00,16.45,1.39,1.23,-0.16,0.25,-3.81,0.19,0.19,4.20,27.70 ,present ,12.60 ,51.60 ,
19/07/2021,10:00:01,16.81,1.66,1.39,-0.17,0.25,-3.81,0.21,0.23,4.20,28.10 ,present ,12.60 ,52.20 ,
19/07/2021,10:10:01,17.14,1.64,1.37,-0.16,0.25,-3.81,0.21,0.22,4.20,28.90 ,present ,12.60 ,51.60 ,
