Serial Number:,PSY1E40Z
APP Serial #:,0300094F
Head Serial #:,1960
App Ver:,R1-7-8
COM Ver:,R2-5-0
Instrument Name:,ICT PSYCHROMETER 
Instrument Comment:,
Cooling Time:,10,seconds
Waiting Time:,6,seconds
Warming Duration:,0,seconds
Wait before measurement:,15,seconds
Chamber Heating Duration:,15,seconds
Chamber Heating Schedule:,continuous 
C1:,0.0270
C2:,0.3250
Date,Time,Chamber Temperature (°C),dT (µV),Wet Bulb Depression (µV),Corrected Water Potential (MPa),Intercept,Slope,EDBO,Correction for dT (MPa),Correction Factor,Internal Battery Voltage (V),Internal Battery Temperature (°C),External Power Supply Present,External Power Supply Voltage (V),External Power Supply Current (mA),Diagnostic Comment
18/07/2021,06:40:00,13.82,-0.506,0.000,0.00,0.38,-3.40,0.027,-0.07,8.608,4.20,23.60 ,present ,12.56 ,50.70 ,
18/07/2021,06:50:00,13.78,-0.543,0.000,0.00,0.38,-3.40,-0.104,-0.07,8.612,4.20,23.60 ,present ,12.56 ,50.70 ,
18/07/2021,07:00:00,13.75,-0.550,0.000,0.00,0.38,-3.40,0.001,-0.07,8.612,4.20,23.30 ,present ,12.52 ,51.00 ,
18/07/2021,07:10:00,13.72,-0.506,0.000,0.00,0.38,-3.40,0.068,-0.07,8.612,4.20,23.50 ,present ,12.59 ,50.70 ,
18/07/2021,07:20:00,13.67,-0.509,0.000,0.00,0.38,-3.40,-0.053,-0.07,8.616,4.20,23.40 ,present ,12.56 ,50.70 ,
18/07/2021,07:30:00,13.67,-0.511,0.000,0.00,0.38,-3.40,-0.026,-0.07,8.616,4.20,23.40 ,present ,12.56 ,50.70 ,
18/07/2021,07:40:00,13.64,-0.514,0.000,0.00,0.38,-3.40,0.052,-0.07,8.616,4.20,23.40 ,present ,12.59 ,50.40 ,
18/07/2021,07:50:00,13.65,-0.519,0.000,0.00,0.38,-3.40,-0.001,-0.07,8.616,4.20,23.70 ,present ,12.59 ,50.70 ,
18/07/2021,08:00:00,13.71,-0.452,0.000,0.00,0.38,-3.40,0.124,-0.06,8.612,4.20,23.80 ,present ,12.56 ,51.00 ,
18/07/2021,08:10:00,13.73,-0.392,0.000,0.00,0.38,-3.40,-0.026,-0.05,8.612,4.20,24.10 ,present ,12.60 ,51.00 ,
18/07/2021,08:20:00,13.80,-0.501,0.000,0.00,0.38,-3.40,0.004,-0.07,8.608,4.20,24.30 ,present ,12.56 ,51.00 ,
18/07/2021,08:30:00,13.83,-0.497,0.000,0.00,0.38,-3.40,0.145,-0.07,8.608,4.21,25.10 ,present ,12.53 ,51.60 ,
18/07/2021,08:40:00,14.06,-0.264,0.000,0.00,0.38,-3.40,0.179,-0.03,8.601,4.20,27.40 ,present ,12.60 ,52.20 ,
18/07/2021,08:50:00,14.28,-0.315,0.000,0.00,0.38,-3.40,0.257,-0.04,8.593,4.21,29.00 ,present ,12.60 ,52.20 ,
18/07/2021,09:00:00,14.42,-0.301,0.000,0.00,0.38,-3.40,0.249,-0.04,8.585,4.21,29.60 ,present ,12.60 ,51.60 ,
18/07/2021,09:10:00,14.62,-0.227,0.000,0.00,0.38,-3.40,0.334,-0.03,8.578,4.21,29.80 ,present ,12.60 ,51.00 ,
18/07/2021,09:20:00,14.73,-0.161,0.000,0.00,0.38,-3.40,0.316,-0.02,8.574,4.21,29.20 ,present ,12.60 ,51.00 ,
18/07/2021,09:30:00,14.86,-0.332,0.000,0.00,0.38,-3.40,0.484,-0.04,8.570,4.21,28.50 ,present ,12.63 ,51.00 ,
18/07/2021,09:40:00,15.03,-0.163,0.000,0.00,0.38,-3.40,0.411,-0.02,8.563,4.20,28.20 ,present ,12.56 ,50.40 ,
18/07/2021,09:50:00,15.29,-0.085,0.000,0.00,0.38,-3.40,0.546,-0.01,8.555,4.20,28.00 ,present ,12.60 ,51.00 ,
18/07/2021,10:00:00,15.60,-0.127,0.000,0.00,0.38,-3.40,0.527,-0.01,8.540,4.20,28.00 ,present ,12.59 ,50.70 ,
18/07/2021,10:10:00,15.89,-0.140,0.000,0.00,0.38,-3.40,0.555,-0.01,8.533,4.20,27.90 ,present ,12.59 ,50.70 ,
18/07/2021,10:20:00,16.14,-0.210,0.230,0.00,0.38,-3.40,0.475,-0.02,8.521,4.21,27.90 ,present ,12.56 ,50.70 ,
18/07/2021,10:30:00,16.40,-0.294,0.275,-0.03,0.38,-3.40,0.373,-0.04,8.510,4.20,28.10 ,present ,12.56 ,51.30 ,
18/07/2021,10:40:00,16.73,-0.292,0.266,-0.02,0.38,-3.40,0.467,-0.04,8.499,4.21,28.30 ,present ,12.56 ,51.00 ,
18/07/2021,10:50:00,17.03,-0.290,0.326,-0.05,0.38,-3.40,0.465,-0.04,8.488,4.21,29.00 ,present ,12.56 ,51.00 ,
18/07/2021,11:00:00,17.33,-0.191,0.273,-0.01,0.38,-3.40,0.314,-0.02,8.476,4.21,29.10 ,present ,12.60 ,51.30 ,
18/07/2021,11:10:00,17.69,-0.104,0.293,-0.01,0.38,-3.40,0.367,-0.01,8.465,4.21,29.90 ,present ,12.60 ,51.00 ,
18/07/2021,11:20:00,18.03,-0.149,0.313,-0.02,0.38,-3.40,0.325,-0.02,8.451,4.21,30.50 ,present ,12.63 ,51.00 ,
18/07/2021,11:30:00,18.31,-0.382,0.316,-0.05,0.38,-3.40,0.282,-0.05,8.439,4.21,30.70 ,present ,12.60 ,51.00 ,
18/07/2021,11:40:00,18.52,0.047,0.334,0.00,0.38,-3.40,0.220,0.00,8.432,4.21,31.00 ,present ,12.60 ,51.30 ,
18/07/2021,11:50:00,18.74,-0.175,0.390,-0.05,0.38,-3.40,0.118,-0.02,8.425,4.21,31.70 ,present ,12.64 ,51.60 ,
18/07/2021,12:00:00,18.94,-0.269,0.319,-0.03,0.38,-3.40,0.187,-0.03,8.417,4.21,32.09 ,present ,12.60 ,51.60 ,
18/07/2021,12:10:00,19.14,-0.177,0.353,-0.03,0.38,-3.40,0.086,-0.02,8.410,4.21,32.40 ,present ,12.63 ,51.30 ,
18/07/2021,12:20:00,19.33,-0.254,0.421,-0.06,0.38,-3.40,0.133,-0.03,8.403,4.21,32.50 ,present ,12.67 ,51.30 ,
18/07/2021,12:30:00,19.48,0.069,0.423,-0.02,0.38,-3.40,0.012,0.00,8.399,4.21,32.40 ,present ,12.60 ,51.30 ,
18/07/2021,12:40:00,19.63,-0.246,0.340,-0.03,0.38,-3.40,0.081,-0.03,8.392,4.21,32.30 ,present ,12.60 ,51.00 ,
18/07/2021,12:50:00,19.78,-0.139,0.436,-0.05,0.38,-3.40,0.070,-0.01,8.388,4.21,32.59 ,present ,12.63 ,51.00 ,
18/07/2021,13:00:00,19.97,-0.241,0.379,-0.05,0.38,-3.40,0.138,-0.03,8.381,4.21,32.90 ,present ,12.64 ,51.60 ,
18/07/2021,13:10:00,20.13,-0.159,0.378,-0.03,0.38,-3.40,-0.023,-0.02,8.373,4.21,33.30 ,present ,12.64 ,51.60 ,
18/07/2021,13:20:00,20.23,-0.373,0.387,-0.07,0.38,-3.40,0.158,-0.05,8.370,4.21,34.09 ,present ,12.64 ,51.60 ,
18/07/2021,13:30:00,20.46,-0.203,0.363,-0.03,0.38,-3.40,0.126,-0.02,8.362,4.21,35.50 ,present ,12.60 ,52.20 ,
18/07/2021,13:40:00,20.71,-0.221,0.391,-0.04,0.38,-3.40,0.117,-0.03,8.352,4.21,36.50 ,present ,12.64 ,51.90 ,
18/07/2021,13:50:00,20.91,-0.250,0.394,-0.05,0.38,-3.40,0.070,-0.03,8.344,4.21,37.40 ,present ,12.60 ,51.90 ,
18/07/2021,14:00:00,21.13,-0.344,0.372,-0.05,0.38,-3.40,0.137,-0.04,8.337,4.21,37.59 ,present ,12.63 ,51.30 ,
18/07/2021,14:10:00,21.25,-0.247,0.397,-0.05,0.38,-3.40,0.174,-0.03,8.333,4.21,38.00 ,present ,12.64 ,51.60 ,
18/07/2021,14:20:00,21.45,-0.223,0.328,-0.02,0.38,-3.40,0.055,-0.03,8.326,4.21,38.09 ,present ,12.60 ,51.60 ,
18/07/2021,14:30:00,21.63,-0.059,0.384,-0.02,0.38,-3.40,-0.002,0.00,8.319,4.21,37.09 ,present ,12.63 ,51.00 ,
18/07/2021,14:40:00,21.73,-0.164,0.384,-0.03,0.38,-3.40,0.114,-0.02,8.315,4.21,36.59 ,present ,12.63 ,50.70 ,
18/07/2021,14:50:00,21.82,-0.437,0.350,-0.06,0.38,-3.40,0.123,-0.05,8.312,4.21,36.30 ,present ,12.60 ,51.00 ,
18/07/2021,15:00:00,21.99,-0.209,0.372,-0.03,0.38,-3.40,0.104,-0.02,8.308,4.21,36.00 ,present ,12.63 ,51.30 ,
18/07/2021,15:10:00,22.17,-0.201,0.430,-0.05,0.38,-3.40,0.205,-0.02,8.301,4.21,35.70 ,present ,12.60 ,51.00 ,
18/07/2021,15:20:00,22.32,-0.201,0.451,-0.05,0.38,-3.40,0.218,-0.02,8.294,4.21,35.50 ,present ,12.60 ,51.00 ,
18/07/2021,15:30:00,22.46,-0.200,0.495,-0.07,0.38,-3.40,0.103,-0.02,8.290,4.21,35.09 ,present ,12.63 ,51.30 ,
18/07/2021,15:40:00,22.66,-0.131,0.547,-0.07,0.38,-3.40,0.182,-0.01,8.283,4.21,34.80 ,present ,12.63 ,51.30 ,
18/07/2021,15:50:00,22.71,-0.281,0.511,-0.08,0.38,-3.40,-0.053,-0.03,8.279,4.21,34.09 ,present ,12.60 ,51.00 ,
18/07/2021,16:00:00,22.65,-0.297,0.413,-0.05,0.38,-3.40,-0.258,-0.04,8.283,4.21,33.30 ,present ,12.60 ,51.00 ,
18/07/2021,16:10:00,22.57,-0.497,0.332,-0.06,0.38,-3.40,-0.293,-0.06,8.287,4.21,32.40 ,present ,12.63 ,50.40 ,
18/07/2021,16:20:00,22.40,-0.503,0.264,-0.04,0.38,-3.40,-0.221,-0.06,8.290,4.21,32.20 ,present ,12.60 ,51.00 ,
18/07/2021,16:30:00,22.24,-0.528,0.212,-0.02,0.38,-3.40,-0.350,-0.07,8.297,4.21,31.60 ,present ,12.59 ,50.70 ,
18/07/2021,16:40:00,22.10,-0.601,0.193,-0.03,0.38,-3.40,-0.414,-0.08,8.301,4.21,31.10 ,present ,12.56 ,51.00 ,
18/07/2021,16:50:00,21.97,-0.679,0.123,-0.02,0.38,-3.40,-0.308,-0.09,8.308,4.21,30.90 ,present ,12.60 ,51.00 ,
18/07/2021,17:00:00,21.84,-0.556,0.000,0.00,0.38,-3.40,-0.299,-0.07,8.312,4.21,30.60 ,present ,12.63 ,51.00 ,
18/07/2021,17:10:00,21.71,-0.653,0.091,0.00,0.38,-3.40,-0.310,-0.08,8.315,4.21,30.50 ,present ,12.56 ,50.70 ,
18/07/2021,17:20:00,21.52,-0.714,0.080,-0.01,0.38,-3.40,-0.315,-0.09,8.323,4.21,30.30 ,present ,12.56 ,51.00 ,
18/07/2021,17:30:00,21.35,-0.880,0.022,-0.01,0.38,-3.40,-0.331,-0.12,8.330,4.21,30.10 ,present ,12.56 ,51.00 ,
18/07/2021,17:40:00,21.15,-0.755,0.097,-0.02,0.38,-3.40,-0.445,-0.10,8.337,4.21,29.60 ,present ,12.63 ,51.00 ,
18/07/2021,17:50:00,20.93,-0.823,0.044,-0.01,0.38,-3.40,-0.361,-0.11,8.344,4.21,29.40 ,present ,12.63 ,50.70 ,
18/07/2021,18:00:00,20.80,-0.693,0.000,0.00,0.38,-3.40,-0.393,-0.09,8.348,4.21,29.20 ,present ,12.56 ,51.00 ,
18/07/2021,18:10:00,20.67,-0.603,0.000,0.00,0.38,-3.40,-0.272,-0.08,8.355,4.21,29.10 ,present ,12.63 ,50.70 ,
18/07/2021,18:20:00,20.54,-0.753,0.076,-0.01,0.38,-3.40,-0.302,-0.10,8.359,4.21,29.10 ,present ,12.63 ,50.70 ,
18/07/2021,18:30:00,20.36,-0.914,0.011,-0.01,0.38,-3.40,-0.355,-0.12,8.366,4.21,29.00 ,present ,12.67 ,51.00 ,
18/07/2021,18:40:00,20.20,-0.777,0.049,-0.01,0.38,-3.40,-0.203,-0.10,8.370,4.20,28.60 ,present ,12.60 ,51.00 ,
18/07/2021,18:50:00,20.04,-0.696,0.000,0.00,0.38,-3.40,-0.339,-0.09,8.377,4.20,28.50 ,present ,12.59 ,50.40 ,
18/07/2021,19:00:00,19.88,-0.688,0.000,0.00,0.38,-3.40,-0.284,-0.09,8.384,4.20,28.30 ,present ,12.60 ,51.00 ,
18/07/2021,19:10:00,19.74,-0.709,0.056,0.00,0.38,-3.40,-0.369,-0.09,8.388,4.20,28.30 ,present ,12.59 ,50.70 ,
18/07/2021,19:20:00,19.54,-0.831,0.015,0.00,0.38,-3.40,-0.272,-0.11,8.395,4.20,28.10 ,present ,12.60 ,51.00 ,
18/07/2021,19:30:00,19.38,-0.847,0.029,-0.01,0.38,-3.40,-0.393,-0.11,8.403,4.20,27.80 ,present ,12.60 ,51.00 ,
18/07/2021,19:40:00,19.18,-0.798,0.000,0.00,0.38,-3.40,-0.366,-0.11,8.410,4.20,27.50 ,present ,12.56 ,50.70 ,
18/07/2021,19:50:00,19.02,-0.856,0.008,0.00,0.38,-3.40,-0.387,-0.11,8.414,4.20,27.50 ,present ,12.60 ,51.00 ,
18/07/2021,20:00:00,18.84,-0.696,0.000,0.00,0.38,-3.40,-0.263,-0.09,8.421,4.20,27.20 ,present ,12.59 ,50.40 ,
18/07/2021,20:10:00,18.65,-0.991,-0.036,-0.01,0.38,-3.40,-0.392,-0.13,8.428,4.20,27.00 ,present ,12.56 ,50.70 ,
18/07/2021,20:20:00,18.43,-0.856,0.000,0.00,0.38,-3.40,-0.378,-0.11,8.436,4.21,26.60 ,present ,12.60 ,51.00 ,
18/07/2021,20:30:00,18.20,-0.829,0.000,0.00,0.38,-3.40,-0.549,-0.11,8.443,4.20,26.20 ,present ,12.59 ,50.70 ,
18/07/2021,20:40:00,17.95,-0.909,0.000,0.00,0.38,-3.40,-0.341,-0.12,8.454,4.20,26.00 ,present ,12.60 ,51.00 ,
18/07/2021,20:50:00,17.69,-0.810,0.000,0.00,0.38,-3.40,-0.360,-0.11,8.465,4.20,25.80 ,present ,12.63 ,51.00 ,
18/07/2021,21:00:00,17.42,-0.859,0.000,0.00,0.38,-3.40,-0.394,-0.11,8.473,4.20,25.60 ,present ,12.59 ,50.70 ,
18/07/2021,21:10:00,17.17,-0.860,0.000,0.00,0.38,-3.40,-0.485,-0.11,8.484,4.21,25.30 ,present ,12.56 ,50.70 ,
18/07/2021,21:20:00,16.94,-0.982,-0.066,0.00,0.38,-3.40,-0.479,-0.13,8.491,4.20,25.00 ,present ,12.56 ,50.70 ,
18/07/2021,21:30:00,16.68,-0.784,0.000,0.00,0.38,-3.40,-0.443,-0.10,8.503,4.20,24.90 ,present ,12.59 ,50.70 ,
18/07/2021,21:40:00,16.43,-0.831,-0.002,0.00,0.38,-3.40,-0.456,-0.11,8.510,4.20,24.60 ,present ,12.59 ,50.70 ,
18/07/2021,21:50:00,16.24,-0.942,0.000,0.00,0.38,-3.40,-0.387,-0.13,8.518,4.20,24.50 ,present ,12.60 ,51.00 ,
18/07/2021,22:00:00,16.05,-0.793,0.000,0.00,0.38,-3.40,-0.451,-0.11,8.525,4.20,24.40 ,present ,12.63 ,50.70 ,
18/07/2021,22:10:00,15.88,-0.838,0.000,0.00,0.38,-3.40,-0.379,-0.11,8.533,4.20,24.40 ,present ,12.59 ,50.70 ,
18/07/2021,22:20:00,15.75,-0.735,0.000,0.00,0.38,-3.40,-0.268,-0.10,8.536,4.20,24.30 ,present ,12.59 ,50.70 ,
18/07/2021,22:30:00,15.62,-0.618,0.000,0.00,0.38,-3.40,-0.234,-0.08,8.540,4.20,24.40 ,present ,12.60 ,51.00 ,
18/07/2021,22:40:00,15.49,-0.576,0.000,0.00,0.38,-3.40,-0.274,-0.08,8.548,4.20,24.40 ,present ,12.60 ,51.00 ,
18/07/2021,22:50:00,15.37,-0.677,0.000,0.00,0.38,-3.40,-0.305,-0.09,8.551,4.20,24.30 ,present ,12.59 ,50.70 ,
18/07/2021,23:00:00,15.26,-0.620,0.000,0.00,0.38,-3.40,-0.186,-0.08,8.555,4.20,24.20 ,present ,12.56 ,50.70 ,
18/07/2021,23:10:00,15.16,-0.646,0.000,0.00,0.38,-3.40,-0.159,-0.09,8.559,4.20,24.20 ,present ,12.59 ,50.40 ,
18/07/2021,23:20:00,15.08,-0.488,0.000,0.00,0.38,-3.40,-0.144,-0.06,8.563,4.20,24.30 ,present ,12.56 ,50.70 ,
18/07/2021,23:30:00,15.05,-0.599,0.000,0.00,0.38,-3.40,-0.205,-0.08,8.563,4.20,24.50 ,present ,12.59 ,50.70 ,
18/07/2021,23:40:00,15.02,-0.518,0.000,0.00,0.38,-3.40,-0.043,-0.07,8.563,4.20,24.50 ,present ,12.60 ,51.00 ,
18/07/2021,23:50:00,14.96,-0.482,0.000,0.00,0.38,-3.40,-0.185,-0.06,8.566,4.20,24.60 ,present ,12.60 ,51.00 ,
19/07/2021,00:00:00,14.94,-0.461,0.000,0.00,0.38,-3.40,-0.048,-0.06,8.566,4.20,24.60 ,present ,12.60 ,51.00 ,
19/07/2021,00:10:00,14.92,-0.666,0.000,0.00,0.38,-3.40,0.027,-0.09,8.566,4.20,24.70 ,present ,12.60 ,51.30 ,
19/07/2021,00:20:00,14.92,-0.423,0.000,0.00,0.38,-3.40,0.038,-0.05,8.566,4.20,24.80 ,present ,12.56 ,50.70 ,
19/07/2021,00:30:00,14.95,-0.571,0.000,0.00,0.38,-3.40,0.011,-0.08,8.566,4.20,25.00 ,present ,12.60 ,51.00 ,
19/07/2021,00:40:00,14.92,-0.501,0.000,0.00,0.38,-3.40,-0.134,-0.07,8.566,4.20,24.90 ,present ,12.59 ,50.70 ,
19/07/2021,00:50:00,14.86,-0.569,0.000,0.00,0.38,-3.40,-0.024,-0.08,8.570,4.20,24.70 ,present ,12.59 ,50.70 ,
19/07/2021,01:00:00,14.78,-0.536,0.000,0.00,0.38,-3.40,-0.017,-0.07,8.574,4.20,24.70 ,present ,12.63 ,51.00 ,
19/07/2021,01:10:00,14.73,-0.610,0.000,0.00,0.38,-3.40,-0.088,-0.08,8.574,4.20,24.20 ,present ,12.59 ,50.70 ,
19/07/2021,01:20:00,14.66,-0.695,0.000,0.00,0.38,-3.40,-0.119,-0.09,8.578,4.20,24.20 ,present ,12.59 ,50.40 ,
19/07/2021,01:30:00,14.54,-0.538,0.000,0.00,0.38,-3.40,-0.072,-0.07,8.582,4.20,24.00 ,present ,12.56 ,50.70 ,
19/07/2021,01:40:00,14.47,-0.587,0.000,0.00,0.38,-3.40,-0.217,-0.08,8.585,4.20,23.90 ,present ,12.59 ,50.40 ,
19/07/2021,01:50:00,14.43,-0.649,0.000,0.00,0.38,-3.40,-0.076,-0.09,8.585,4.20,23.90 ,present ,12.59 ,50.70 ,
19/07/2021,02:00:00,14.41,-0.481,0.000,0.00,0.38,-3.40,-0.090,-0.06,8.585,4.20,24.00 ,present ,12.59 ,50.40 ,
19/07/2021,02:10:00,14.39,-0.563,0.000,0.00,0.38,-3.40,-0.050,-0.07,8.589,4.20,24.00 ,present ,12.56 ,51.00 ,
19/07/2021,02:20:00,14.33,-0.499,0.000,0.00,0.38,-3.40,-0.101,-0.07,8.589,4.20,24.00 ,present ,12.56 ,51.00 ,
19/07/2021,02:30:00,14.28,-0.632,0.000,0.00,0.38,-3.40,-0.137,-0.08,8.593,4.20,24.00 ,present ,12.63 ,51.00 ,
19/07/2021,02:40:00,14.21,-0.518,0.000,0.00,0.38,-3.40,0.003,-0.07,8.593,4.20,23.90 ,present ,12.56 ,50.70 ,
19/07/2021,02:50:00,14.17,-0.560,0.000,0.00,0.38,-3.40,-0.204,-0.07,8.597,4.20,23.90 ,present ,12.60 ,51.00 ,
19/07/2021,03:00:00,14.13,-0.556,0.000,0.00,0.38,-3.40,-0.148,-0.07,8.597,4.20,23.80 ,present ,12.63 ,50.70 ,
19/07/2021,03:10:00,14.05,-0.476,0.000,0.00,0.38,-3.40,-0.123,-0.06,8.601,4.20,23.70 ,present ,12.63 ,50.70 ,
19/07/2021,03:20:00,13.98,-0.605,0.000,0.00,0.38,-3.40,-0.161,-0.08,8.604,4.20,23.50 ,present ,12.60 ,51.00 ,
19/07/2021,03:30:00,13.92,-0.660,0.000,0.00,0.38,-3.40,-0.074,-0.09,8.604,4.20,23.40 ,present ,12.60 ,51.00 ,
19/07/2021,03:40:00,13.87,-0.467,0.000,0.00,0.38,-3.40,-0.025,-0.06,8.608,4.20,23.50 ,present ,12.60 ,51.00 ,
19/07/2021,03:50:00,13.82,-0.613,0.000,0.00,0.38,-3.40,-0.042,-0.08,8.608,4.20,23.50 ,present ,12.59 ,50.70 ,
19/07/2021,04:00:00,13.79,-0.534,0.000,0.00,0.38,-3.40,-0.092,-0.07,8.612,4.20,23.40 ,present ,12.60 ,51.00 ,
19/07/2021,04:10:00,13.76,-0.649,0.000,0.00,0.38,-3.40,-0.019,-0.09,8.612,4.20,23.30 ,present ,12.60 ,51.00 ,
19/07/2021,04:20:00,13.70,-0.588,0.000,0.00,0.38,-3.40,-0.031,-0.08,8.612,4.20,23.40 ,present ,12.56 ,51.00 ,
19/07/2021,04:30:00,13.67,-0.554,0.000,0.00,0.38,-3.40,-0.121,-0.07,8.616,4.20,23.30 ,present ,12.59 ,50.70 ,
19/07/2021,04:40:00,13.65,-0.549,0.000,0.00,0.38,-3.40,0.027,-0.07,8.616,4.20,23.30 ,present ,12.59 ,50.70 ,
19/07/2021,04:50:00,13.63,-0.681,0.000,0.00,0.38,-3.40,-0.052,-0.09,8.616,4.20,23.40 ,present ,12.56 ,50.70 ,
19/07/2021,05:00:00,13.61,-0.409,0.000,0.00,0.38,-3.40,0.073,-0.05,8.616,4.20,23.40 ,present ,12.56 ,51.00 ,
19/07/2021,05:10:00,13.62,-0.623,0.000,0.00,0.38,-3.40,0.097,-0.08,8.616,4.20,23.50 ,present ,12.59 ,50.70 ,
19/07/2021,05:20:00,13.61,-0.596,0.000,0.00,0.38,-3.40,0.000,-0.08,8.616,4.20,23.50 ,present ,12.59 ,50.40 ,
19/07/2021,05:30:00,13.61,-0.529,0.000,0.00,0.38,-3.40,-0.044,-0.07,8.616,4.20,23.40 ,present ,12.60 ,51.00 ,
19/07/2021,05:40:00,13.59,-0.558,0.000,0.00,0.38,-3.40,0.026,-0.07,8.620,4.20,23.40 ,present ,12.60 ,51.00 ,
19/07/2021,05:50:00,13.57,-0.429,0.000,0.00,0.38,-3.40,-0.070,-0.06,8.620,4.20,23.30 ,present ,12.56 ,51.00 ,
19/07/2021,06:00:00,13.53,-0.592,0.000,0.00,0.38,-3.40,0.023,-0.08,8.620,4.20,23.40 ,present ,12.63 ,50.70 ,
19/07/2021,06:10:00,13.48,-0.606,0.000,0.00,0.38,-3.40,-0.017,-0.08,8.623,4.20,23.20 ,present ,12.56 ,50.40 ,
19/07/2021,06:20:00,13.46,-0.507,0.000,0.00,0.38,-3.40,-0.027,-0.07,8.623,4.20,23.00 ,present ,12.56 ,50.40 ,
19/07/2021,06:30:00,13.43,-0.492,0.000,0.00,0.38,-3.40,-0.075,-0.06,8.623,4.20,23.10 ,present ,12.56 ,50.70 ,
19/07/2021,06:40:00,13.43,-0.394,0.000,0.00,0.38,-3.40,0.046,-0.05,8.623,4.20,23.20 ,present ,12.56 ,50.70 ,
19/07/2021,06:50:00,13.41,-0.523,0.000,0.00,0.38,-3.40,-0.072,-0.07,8.623,4.20,23.20 ,present ,12.59 ,50.70 ,
19/07/2021,07:00:00,13.42,-0.481,0.000,0.00,0.38,-3.40,0.021,-0.06,8.623,4.20,23.10 ,present ,12.60 ,51.00 ,
19/07/2021,07:10:00,13.46,-0.518,0.000,0.00,0.38,-3.40,0.164,-0.07,8.623,4.20,23.20 ,present ,12.56 ,51.00 ,
19/07/2021,07:20:00,13.53,-0.337,0.000,0.00,0.38,-3.40,0.097,-0.04,8.620,4.20,23.30 ,present ,12.60 ,51.30 ,
19/07/2021,07:30:00,13.59,-0.386,0.000,0.00,0.38,-3.40,0.129,-0.05,8.620,4.20,23.60 ,present ,12.56 ,50.70 ,
19/07/2021,07:40:00,13.65,-0.440,0.000,0.00,0.38,-3.40,0.104,-0.06,8.616,4.20,24.10 ,present ,12.56 ,51.00 ,
19/07/2021,07:50:00,13.77,-0.473,0.139,-0.01,0.38,-3.40,0.100,-0.06,8.612,4.20,24.30 ,present ,12.56 ,51.00 ,
19/07/2021,08:00:00,13.80,-0.463,0.110,0.00,0.38,-3.40,0.230,-0.06,8.608,4.21,24.80 ,present ,12.56 ,51.00 ,
19/07/2021,08:10:00,13.78,-0.131,0.000,0.00,0.38,-3.40,0.051,-0.01,8.612,4.20,25.80 ,present ,12.56 ,51.30 ,
19/07/2021,08:20:00,14.07,-0.401,0.000,0.00,0.38,-3.40,0.286,-0.05,8.601,4.21,28.50 ,present ,12.60 ,52.20 ,
19/07/2021,08:30:00,14.39,-0.217,0.000,0.00,0.38,-3.40,0.330,-0.03,8.589,4.21,30.60 ,present ,12.64 ,52.20 ,
19/07/2021,08:40:00,14.60,-0.277,0.179,0.00,0.38,-3.40,0.394,-0.03,8.578,4.21,31.90 ,present ,12.60 ,51.90 ,
19/07/2021,08:50:00,14.78,-0.187,0.251,-0.01,0.38,-3.40,0.469,-0.02,8.574,4.21,32.09 ,present ,12.60 ,51.30 ,
19/07/2021,09:00:00,14.92,-0.019,0.286,0.00,0.38,-3.40,0.489,0.00,8.566,4.21,32.40 ,present ,12.56 ,51.30 ,
19/07/2021,09:10:00,15.10,-0.322,0.314,-0.05,0.38,-3.40,0.534,-0.04,8.559,4.21,31.60 ,present ,12.60 ,51.00 ,
19/07/2021,09:20:00,15.20,-0.202,0.286,-0.03,0.38,-3.40,0.364,-0.02,8.555,4.21,30.40 ,present ,12.59 ,50.70 ,
19/07/2021,09:30:00,15.28,-0.284,0.339,-0.06,0.38,-3.40,0.399,-0.03,8.555,4.21,29.20 ,present ,12.66 ,50.40 ,
19/07/2021,09:40:00,15.41,-0.081,0.385,-0.05,0.38,-3.40,0.439,-0.01,8.548,4.21,28.80 ,present ,12.59 ,50.40 ,
19/07/2021,09:50:00,15.61,-0.115,0.478,-0.09,0.38,-3.40,0.483,-0.01,8.540,4.20,28.30 ,present ,12.60 ,51.00 ,
19/07/2021,10:00:00,15.90,0.088,0.521,-0.07,0.38,-3.40,0.653,0.01,8.529,4.21,29.20 ,present ,12.56 ,51.00 ,
19/07/2021,10:10:00,16.16,0.075,0.637,-0.12,0.38,-3.40,0.590,0.01,8.521,4.21,28.60 ,present ,12.60 ,51.00 ,
19/07/2021,10:20:00,16.44,0.158,0.706,-0.13,0.38,-3.40,0.280,0.02,8.510,4.21,28.70 ,present ,12.59 ,50.70 ,
19/07/2021,10:30:00,16.74,0.149,0.814,-0.17,0.38,-3.40,0.249,0.02,8.499,4.21,29.10 ,present ,12.56 ,50.70 ,
19/07/2021,10:40:00,17.05,0.368,0.960,-0.19,0.38,-3.40,0.080,0.05,8.488,4.21,29.00 ,present ,12.60 ,51.30 ,
19/07/2021,10:50:00,17.36,0.490,1.098,-0.22,0.38,-3.40,0.086,0.06,8.476,4.21,29.20 ,present ,12.63 ,51.00 ,
19/07/2021,11:00:00,17.66,0.399,1.108,-0.23,0.38,-3.40,-0.092,0.05,8.465,4.21,29.40 ,present ,12.59 ,50.70 ,
19/07/2021,11:10:00,18.00,0.419,1.262,-0.28,0.38,-3.40,0.038,0.05,8.451,4.21,29.80 ,present ,12.56 ,51.00 ,
19/07/2021,11:20:00,18.25,0.241,1.192,-0.28,0.38,-3.40,-0.070,0.03,8.443,4.21,30.00 ,present ,12.60 ,51.30 ,
